,vehicle_lane,lon,lat,timestep,vehicle_type,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
13651,21564980#0,24.92630769882892,60.162119523184494,45,fuel,74.54547832149302,2928.58,50352.74,657.94,404.39,4.61,25.0
13652,21564980#0,24.92630769882892,60.162119523184494,46,electric,73.94890827195229,0.0,0.0,0.0,0.0,2.47,38.0
13653,21564980#0,24.92630769882892,60.162119523184494,46,fuel,78.39190197250171,9370.23,160119.75,2406.87,818.98,8.63,86.0
13654,21564980#0,24.92630769882892,60.162119523184494,47,electric,73.21002441732874,0.0,0.0,0.0,0.0,2.53,18.0
13655,21564980#0,24.92630769882892,60.162119523184494,47,fuel,79.26100209041488,10899.19,190798.37,2747.89,1145.8,12.0,93.0
13656,21564980#0,24.92630769882892,60.162119523184494,48,electric,65.71939830123605,0.0,0.0,0.0,0.0,0.4,3.0
13657,21564980#0,24.92630769882892,60.162119523184494,48,fuel,77.6112864383685,7402.57,117470.03,1845.72,675.52,9.03,64.0
13658,21564980#0,24.92630769882892,60.162119523184494,49,electric,69.93207912773157,0.0,0.0,0.0,0.0,1.81,11.0
13659,21564980#0,24.92630769882892,60.162119523184494,49,fuel,77.5658890867335,6137.36,106507.95999999999,1434.95,798.59,9.0,52.0
13660,21564980#0,24.92630769882892,60.162119523184494,50,electric,74.46685939115864,0.0,0.0,0.0,0.0,4.24,27.0
13661,21564980#0,24.92630769882892,60.162119523184494,50,fuel,77.3398272880589,6331.54,121343.33,1584.5,822.06,7.38,53.0
13662,21564980#0,24.92630769882892,60.162119523184494,51,electric,71.27095103756639,0.0,0.0,0.0,0.0,1.77,13.0
13663,21564980#0,24.92630769882892,60.162119523184494,51,fuel,78.97812019805914,9334.11,168145.1,2184.47,1228.33,12.42,73.0
13664,21564980#0,24.92630769882892,60.162119523184494,52,electric,67.90416556681234,0.0,0.0,0.0,0.0,0.98,5.0
13665,21564980#0,24.92630769882892,60.162119523184494,52,fuel,80.38023603360577,13330.32,240892.86,3336.42,1506.8799999999999,14.69,118.0
13666,21564980#0,24.92630769882892,60.162119523184494,53,electric,72.4772615264587,0.0,0.0,0.0,0.0,2.42,16.0
13667,21564980#0,24.92630769882892,60.162119523184494,53,fuel,77.63750714073916,6415.76,119773.34,1533.31,890.14,8.66,54.0
13668,21564980#0,24.92630769882892,60.162119523184494,54,electric,71.2495281202387,0.0,0.0,0.0,0.0,2.23,12.0
13669,21564980#0,24.92630769882892,60.162119523184494,54,fuel,78.26596511039811,7723.99,145915.5,1857.23,1061.13,9.91,63.0
13670,21564980#0,24.92630769882892,60.162119523184494,55,electric,67.6465543071241,0.0,0.0,0.0,0.0,0.48000000000000004,7.0
13671,21564980#0,24.92630769882892,60.162119523184494,55,fuel,80.65251363510734,14988.92,258456.09,3761.6,1480.48,15.57,132.0
13672,21564980#0,24.92630769882892,60.162119523184494,56,electric,70.85404840384042,0.0,0.0,0.0,0.0,1.02,10.0
13673,21564980#0,24.92630769882892,60.162119523184494,56,fuel,79.33091477453749,10603.88,186492.07,2657.42,1157.71,12.1,90.0
13674,21564980#0,24.92630769882892,60.162119523184494,57,electric,74.22209245740814,0.0,0.0,0.0,0.0,4.32,25.0
13675,21564980#0,24.92630769882892,60.162119523184494,57,fuel,76.60934928045029,5098.12,82354.74,1172.41,622.72,8.03,44.0
13676,21564980#0,24.92630769882892,60.162119523184494,58,electric,64.37232513186567,0.0,0.0,0.0,0.0,0.31,2.0
13677,21564980#0,24.92630769882892,60.162119523184494,58,fuel,77.50586468834396,6346.12,112060.79,1524.4,803.68,8.65,57.0
13678,21564980#0,24.92630769882892,60.162119523184494,59,electric,65.43128162447474,0.0,0.0,0.0,0.0,0.66,3.0
13679,21564980#0,24.92630769882892,60.162119523184494,59,fuel,75.43999927879292,3553.27,61309.98,844.67,445.13,5.11,35.0
13680,21564980#1,24.9269349694494,60.1623097891423,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13681,21564980#1,24.9269349694494,60.1623097891423,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13682,21564980#1,24.9269349694494,60.1623097891423,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13683,21564980#1,24.9269349694494,60.1623097891423,1,fuel,63.01357203248653,269.32,4076.25,64.34,28.42,0.41000000000000003,2.0
13684,21564980#1,24.9269349694494,60.1623097891423,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13685,21564980#1,24.9269349694494,60.1623097891423,2,fuel,66.07731418940531,519.27,7030.58,127.46000000000001,45.3,0.87,4.0
13686,21564980#1,24.9269349694494,60.1623097891423,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13687,21564980#1,24.9269349694494,60.1623097891423,3,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13688,21564980#1,24.9269349694494,60.1623097891423,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13689,21564980#1,24.9269349694494,60.1623097891423,4,fuel,67.21530928010027,575.6800000000001,9822.130000000001,131.14999999999998,78.67,0.93,5.0
13690,21564980#1,24.9269349694494,60.1623097891423,5,electric,64.07325387525243,0.0,0.0,0.0,0.0,0.49,2.0
13691,21564980#1,24.9269349694494,60.1623097891423,5,fuel,63.68048416084292,280.13,4022.25,64.74000000000001,30.130000000000003,0.49,2.0
13692,21564980#1,24.9269349694494,60.1623097891423,6,electric,62.70459486694154,0.0,0.0,0.0,0.0,0.2,2.0
13693,21564980#1,24.9269349694494,60.1623097891423,6,fuel,68.93754717631819,948.25,13371.59,225.10000000000002,94.76,1.62,7.0
13694,21564980#1,24.9269349694494,60.1623097891423,7,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13695,21564980#1,24.9269349694494,60.1623097891423,7,fuel,67.48017651572957,609.38,9423.150000000001,132.01,79.44,1.1,4.0
13696,21564980#1,24.9269349694494,60.1623097891423,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13697,21564980#1,24.9269349694494,60.1623097891423,8,fuel,63.0413568062939,139.07,2020.16,32.33,14.94,0.24,2.0
13698,21564980#1,24.9269349694494,60.1623097891423,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13699,21564980#1,24.9269349694494,60.1623097891423,9,fuel,69.11437094801491,696.57,10121.5,161.67,74.39999999999999,1.19,8.0
13700,21564980#1,24.9269349694494,60.1623097891423,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13701,21564980#1,24.9269349694494,60.1623097891423,10,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13702,21564980#1,24.9269349694494,60.1623097891423,11,electric,62.41,0.0,0.0,0.0,0.0,0.25,1.0
13703,21564980#1,24.9269349694494,60.1623097891423,11,fuel,67.20230367065429,584.73,8210.5,130.41,64.28,1.07,4.0
13704,21564980#1,24.9269349694494,60.1623097891423,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13705,21564980#1,24.9269349694494,60.1623097891423,12,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13706,21564980#1,24.9269349694494,60.1623097891423,13,electric,66.36517040266038,0.0,0.0,0.0,0.0,0.8999999999999999,4.0
13707,21564980#1,24.9269349694494,60.1623097891423,13,fuel,63.628687478311605,262.42,3401.24,63.85,23.060000000000002,0.48,2.0
13708,21564980#1,24.9269349694494,60.1623097891423,14,electric,61.18,0.0,0.0,0.0,0.0,0.23,1.0
13709,21564980#1,24.9269349694494,60.1623097891423,14,fuel,63.434454797602214,269.98,3747.3900000000003,64.24000000000001,26.39,0.47,2.0
13710,21564980#1,24.9269349694494,60.1623097891423,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13711,21564980#1,24.9269349694494,60.1623097891423,15,fuel,66.35173725075992,530.05,7355.07,128.05,49.79,0.9,4.0
13712,21564980#1,24.9269349694494,60.1623097891423,16,electric,66.55018920647608,0.0,0.0,0.0,0.0,0.69,4.0
13713,21564980#1,24.9269349694494,60.1623097891423,16,fuel,67.06960881812908,427.49,6207.28,97.4,46.63,0.74,5.0
13714,21564980#1,24.9269349694494,60.1623097891423,17,electric,61.06,0.0,0.0,0.0,0.0,0.25,1.0
13715,21564980#1,24.9269349694494,60.1623097891423,17,fuel,67.60327950731268,788.1800000000001,11464.83,191.85,75.37,1.22,6.0
13716,21564980#1,24.9269349694494,60.1623097891423,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,21564980#1,24.9269349694494,60.1623097891423,18,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13718,21564980#1,24.9269349694494,60.1623097891423,19,electric,61.7,0.0,0.0,0.0,0.0,0.24,1.0
13719,21564980#1,24.9269349694494,60.1623097891423,19,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13720,21564980#1,24.9269349694494,60.1623097891423,20,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13721,21564980#1,24.9269349694494,60.1623097891423,20,fuel,67.94703208585167,727.85,10724.66,163.13,84.49000000000001,1.29,5.0
13722,21564980#1,24.9269349694494,60.1623097891423,21,electric,63.00744915099436,0.0,0.0,0.0,0.0,0.37,2.0
13723,21564980#1,24.9269349694494,60.1623097891423,21,fuel,65.43275649993721,287.0,3839.95,64.99000000000001,30.45,0.5700000000000001,3.0
13724,21564980#1,24.9269349694494,60.1623097891423,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13725,21564980#1,24.9269349694494,60.1623097891423,22,fuel,64.50063318023801,373.13,4792.17,94.74,27.4,0.61,3.0
13726,21564980#1,24.9269349694494,60.1623097891423,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13727,21564980#1,24.9269349694494,60.1623097891423,23,fuel,63.76869465226149,277.12,3856.81,64.57,28.509999999999998,0.5,2.0
13728,21564980#1,24.9269349694494,60.1623097891423,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13729,21564980#1,24.9269349694494,60.1623097891423,24,fuel,60.89,141.79,2011.31,32.44,15.39,0.26,1.0
13730,21564980#1,24.9269349694494,60.1623097891423,25,electric,63.92464462614991,0.0,0.0,0.0,0.0,0.46,2.0
13731,21564980#1,24.9269349694494,60.1623097891423,25,fuel,67.09687236262701,593.61,8907.65,131.09,72.03,1.06,4.0
13732,21564980#1,24.9269349694494,60.1623097891423,26,electric,62.956461953793045,0.0,0.0,0.0,0.0,0.21,2.0
13733,21564980#1,24.9269349694494,60.1623097891423,26,fuel,63.72823461596046,165.4,2799.2,33.66,25.14,0.29,2.0
13734,21564980#1,24.9269349694494,60.1623097891423,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13735,21564980#1,24.9269349694494,60.1623097891423,27,fuel,68.02883386473866,740.5600000000001,11432.47,163.95,92.17,1.29,5.0
13736,21564980#1,24.9269349694494,60.1623097891423,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13737,21564980#1,24.9269349694494,60.1623097891423,28,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,21564980#1,24.9269349694494,60.1623097891423,29,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13739,21564980#1,24.9269349694494,60.1623097891423,29,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13740,21564980#1,24.9269349694494,60.1623097891423,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13741,21564980#1,24.9269349694494,60.1623097891423,30,fuel,63.165648213326236,269.92,3923.55,64.30000000000001,27.45,0.44,2.0
13742,21564980#1,24.9269349694494,60.1623097891423,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13743,21564980#1,24.9269349694494,60.1623097891423,31,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13744,21564980#1,24.9269349694494,60.1623097891423,32,electric,65.47495517090272,0.0,0.0,0.0,0.0,0.65,3.0
13745,21564980#1,24.9269349694494,60.1623097891423,32,fuel,67.47045116534535,596.75,8467.15,131.06,69.39999999999999,1.1400000000000001,4.0
13746,21564980#1,24.9269349694494,60.1623097891423,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13747,21564980#1,24.9269349694494,60.1623097891423,33,fuel,70.73324186260743,1352.1100000000001,20009.06,321.83,141.18,2.19,12.0
13748,21564980#1,24.9269349694494,60.1623097891423,34,electric,63.54123243686249,0.0,0.0,0.0,0.0,0.42,2.0
13749,21564980#1,24.9269349694494,60.1623097891423,34,fuel,64.98144321564308,396.6,5469.45,95.96000000000001,36.82,0.66,3.0
13750,21564980#1,24.9269349694494,60.1623097891423,35,electric,63.1957638163974,0.0,0.0,0.0,0.0,0.42,2.0
13751,21564980#1,24.9269349694494,60.1623097891423,35,fuel,66.32602053129501,422.68,6421.18,97.35,48.14,0.69,4.0
13752,21564980#1,24.9269349694494,60.1623097891423,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13753,21564980#1,24.9269349694494,60.1623097891423,36,fuel,66.80799008927733,446.97,6681.82,98.39000000000001,54.34,0.8,4.0
13754,21564980#1,24.9269349694494,60.1623097891423,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13755,21564980#1,24.9269349694494,60.1623097891423,37,fuel,70.3153614539953,1110.82,15303.630000000001,258.34000000000003,114.01,2.04,9.0
13756,21564980#1,24.9269349694494,60.1623097891423,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13757,21564980#1,24.9269349694494,60.1623097891423,38,fuel,66.30942016466824,403.0,5533.78,96.25999999999999,38.72,0.7,4.0
13758,21564980#1,24.9269349694494,60.1623097891423,39,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13759,21564980#1,24.9269349694494,60.1623097891423,39,fuel,67.20370624020569,424.0,6117.82,97.28,46.45,0.74,5.0
13760,21564980#1,24.9269349694494,60.1623097891423,40,electric,60.84,0.0,0.0,0.0,0.0,0.21,1.0
13761,21564980#1,24.9269349694494,60.1623097891423,40,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13762,21564980#1,24.9269349694494,60.1623097891423,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13763,21564980#1,24.9269349694494,60.1623097891423,41,fuel,65.2375122914127,411.41999999999996,5763.75,96.6,40.96,0.72,3.0
13764,21564980#1,24.9269349694494,60.1623097891423,42,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13765,21564980#1,24.9269349694494,60.1623097891423,42,fuel,67.28375199834552,761.91,10646.279999999999,190.44,63.94,1.1400000000000001,6.0
13766,21564980#1,24.9269349694494,60.1623097891423,43,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13767,21564980#1,24.9269349694494,60.1623097891423,43,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13768,21564980#1,24.9269349694494,60.1623097891423,44,electric,64.64344863476609,0.0,0.0,0.0,0.0,0.52,2.0
13769,21564980#1,24.9269349694494,60.1623097891423,44,fuel,65.40171364015008,424.61,6353.88,97.4,48.12,0.72,3.0
13770,21564980#1,24.9269349694494,60.1623097891423,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13771,21564980#1,24.9269349694494,60.1623097891423,45,fuel,67.10802256292398,661.8199999999999,9310.0,160.03,62.6,1.09,5.0
13772,21564980#1,24.9269349694494,60.1623097891423,46,electric,60.38,0.0,0.0,0.0,0.0,0.22,1.0
13773,21564980#1,24.9269349694494,60.1623097891423,46,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13774,21564980#1,24.9269349694494,60.1623097891423,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13775,21564980#1,24.9269349694494,60.1623097891423,47,fuel,64.47123243686248,262.67,3204.33,63.92,23.04,0.55,2.0
13776,21564980#1,24.9269349694494,60.1623097891423,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13777,21564980#1,24.9269349694494,60.1623097891423,48,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13778,21564980#1,24.9269349694494,60.1623097891423,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13779,21564980#1,24.9269349694494,60.1623097891423,49,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13780,21564980#1,24.9269349694494,60.1623097891423,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13781,21564980#1,24.9269349694494,60.1623097891423,50,fuel,67.4170339421841,693.63,10193.27,161.61,74.53,1.1500000000000001,5.0
13782,21564980#1,24.9269349694494,60.1623097891423,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13783,21564980#1,24.9269349694494,60.1623097891423,51,fuel,65.31201079296383,413.44,5867.04,96.78,42.760000000000005,0.73,3.0
13784,21564980#1,24.9269349694494,60.1623097891423,52,electric,63.846001063416296,0.0,0.0,0.0,0.0,0.48,2.0
13785,21564980#1,24.9269349694494,60.1623097891423,52,fuel,65.48406614536816,410.03,5600.35,96.56,40.42,0.74,3.0
13786,21564980#1,24.9269349694494,60.1623097891423,53,electric,69.42045312201999,0.0,0.0,0.0,0.0,1.56,8.0
13787,21564980#1,24.9269349694494,60.1623097891423,53,fuel,67.9591219117479,733.21,10996.470000000001,163.47,87.53999999999999,1.29,5.0
13788,21564980#1,24.9269349694494,60.1623097891423,54,electric,62.919098966258034,0.0,0.0,0.0,0.0,0.36,2.0
13789,21564980#1,24.9269349694494,60.1623097891423,54,fuel,62.214644626149905,247.95999999999998,3388.11,63.150000000000006,18.73,0.36,2.0
13790,21564980#1,24.9269349694494,60.1623097891423,55,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13791,21564980#1,24.9269349694494,60.1623097891423,55,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13792,21564980#1,24.9269349694494,60.1623097891423,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13793,21564980#1,24.9269349694494,60.1623097891423,56,fuel,68.95759957331974,860.4,12796.029999999999,195.28,99.08,1.49,7.0
13794,21564980#1,24.9269349694494,60.1623097891423,57,electric,68.03173967605348,0.0,0.0,0.0,0.0,0.9500000000000001,4.0
13795,21564980#1,24.9269349694494,60.1623097891423,57,fuel,60.15,124.36,1538.97,31.59,9.09,0.22,1.0
13796,21564980#1,24.9269349694494,60.1623097891423,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13797,21564980#1,24.9269349694494,60.1623097891423,58,fuel,62.60066653904996,256.2,3615.43,63.599999999999994,22.26,0.39,2.0
13798,21564980#1,24.9269349694494,60.1623097891423,59,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13799,21564980#1,24.9269349694494,60.1623097891423,59,fuel,63.9525509535339,284.52,4019.0299999999997,64.91,30.840000000000003,0.52,2.0
13800,217189185#0,24.94061982287195,60.16833429172067,0,electric,66.64639918284975,0.0,0.0,0.0,0.0,0.24,6.0
13801,217189185#0,24.94061982287195,60.16833429172067,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13802,217189185#0,24.94061982287195,60.16833429172067,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13803,217189185#0,24.94061982287195,60.16833429172067,1,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13804,217189185#0,24.94061982287195,60.16833429172067,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13805,217189185#0,24.94061982287195,60.16833429172067,2,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13806,217189185#0,24.94061982287195,60.16833429172067,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13807,217189185#0,24.94061982287195,60.16833429172067,3,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13808,217189185#0,24.94061982287195,60.16833429172067,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13809,217189185#0,24.94061982287195,60.16833429172067,4,fuel,66.20320798383689,437.2,7694.7,98.94,59.57,0.6799999999999999,3.0
13810,217189185#0,24.94061982287195,60.16833429172067,5,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13811,217189185#0,24.94061982287195,60.16833429172067,5,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13812,217189185#0,24.94061982287195,60.16833429172067,6,electric,65.00299942974931,0.0,0.0,0.0,0.0,0.44,2.0
13813,217189185#0,24.94061982287195,60.16833429172067,6,fuel,68.95408843837725,983.53,20612.88,257.43,125.82,0.82,8.0
13814,217189185#0,24.94061982287195,60.16833429172067,7,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815,217189185#0,24.94061982287195,60.16833429172067,7,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816,217189185#0,24.94061982287195,60.16833429172067,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817,217189185#0,24.94061982287195,60.16833429172067,8,fuel,66.71972730401278,647.58,14277.06,189.39000000000001,66.6,0.25,6.0
13818,217189185#0,24.94061982287195,60.16833429172067,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13819,217189185#0,24.94061982287195,60.16833429172067,9,fuel,63.43593171871986,279.28,4213.73,64.78,31.25,0.45999999999999996,2.0
13820,217189185#0,24.94061982287195,60.16833429172067,10,electric,66.7965711925563,0.0,0.0,0.0,0.0,0.23,6.0
13821,217189185#0,24.94061982287195,60.16833429172067,10,fuel,64.97604212184814,339.39,6166.75,67.96000000000001,56.73,0.5800000000000001,2.0
13822,217189185#0,24.94061982287195,60.16833429172067,11,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13823,217189185#0,24.94061982287195,60.16833429172067,11,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,217189185#0,24.94061982287195,60.16833429172067,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13825,217189185#0,24.94061982287195,60.16833429172067,12,fuel,69.4885711765773,1176.6100000000001,21552.2,317.3,115.47,1.1400000000000001,10.0
13826,217189185#0,24.94061982287195,60.16833429172067,13,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13827,217189185#0,24.94061982287195,60.16833429172067,13,fuel,66.37868075414353,641.15,13737.84,188.64,59.32,0.22999999999999998,6.0
13828,217189185#0,24.94061982287195,60.16833429172067,14,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13829,217189185#0,24.94061982287195,60.16833429172067,14,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13830,217189185#0,24.94061982287195,60.16833429172067,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13831,217189185#0,24.94061982287195,60.16833429172067,15,fuel,65.08048416084293,325.5,6655.5599999999995,67.94,60.71,0.49,2.0
13832,217189185#0,24.94061982287195,60.16833429172067,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13833,217189185#0,24.94061982287195,60.16833429172067,16,fuel,64.2269280291662,291.25,4111.79,65.21000000000001,32.71,0.55,2.0
13834,217189185#0,24.94061982287195,60.16833429172067,17,electric,66.71353297105507,0.0,0.0,0.0,0.0,0.24,6.0
13835,217189185#0,24.94061982287195,60.16833429172067,17,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13836,217189185#0,24.94061982287195,60.16833429172067,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13837,217189185#0,24.94061982287195,60.16833429172067,18,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13838,217189185#0,24.94061982287195,60.16833429172067,19,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13839,217189185#0,24.94061982287195,60.16833429172067,19,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13840,217189185#0,24.94061982287195,60.16833429172067,20,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13841,217189185#0,24.94061982287195,60.16833429172067,20,fuel,54.81,0.0,0.0,0.0,0.0,0.0,1.0
13842,217189185#0,24.94061982287195,60.16833429172067,21,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13843,217189185#0,24.94061982287195,60.16833429172067,21,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13844,217189185#0,24.94061982287195,60.16833429172067,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13845,217189185#0,24.94061982287195,60.16833429172067,22,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13846,217189185#0,24.94061982287195,60.16833429172067,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13847,217189185#0,24.94061982287195,60.16833429172067,23,fuel,64.63979299199985,307.19,6319.07,67.15,55.24,0.44,2.0
13848,217189185#0,24.94061982287195,60.16833429172067,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,217189185#0,24.94061982287195,60.16833429172067,24,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13850,217189185#0,24.94061982287195,60.16833429172067,25,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13851,217189185#0,24.94061982287195,60.16833429172067,25,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13852,217189185#0,24.94061982287195,60.16833429172067,26,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13853,217189185#0,24.94061982287195,60.16833429172067,26,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13854,217189185#0,24.94061982287195,60.16833429172067,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13855,217189185#0,24.94061982287195,60.16833429172067,27,fuel,67.17926629184453,756.29,16260.99,220.5,73.65,0.30000000000000004,7.0
13856,217189185#0,24.94061982287195,60.16833429172067,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,217189185#0,24.94061982287195,60.16833429172067,28,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13858,217189185#0,24.94061982287195,60.16833429172067,29,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,217189185#0,24.94061982287195,60.16833429172067,29,fuel,62.38606207168499,252.64,3558.0299999999997,63.42,21.009999999999998,0.37,2.0
13860,217189185#0,24.94061982287195,60.16833429172067,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13861,217189185#0,24.94061982287195,60.16833429172067,30,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13862,217189185#0,24.94061982287195,60.16833429172067,31,electric,65.35869465226148,0.0,0.0,0.0,0.0,0.47,2.0
13863,217189185#0,24.94061982287195,60.16833429172067,31,fuel,68.7880565293037,1025.7,20490.31,285.23,103.69,0.74,9.0
13864,217189185#0,24.94061982287195,60.16833429172067,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13865,217189185#0,24.94061982287195,60.16833429172067,32,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13866,217189185#0,24.94061982287195,60.16833429172067,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13867,217189185#0,24.94061982287195,60.16833429172067,33,fuel,68.77211154736598,955.73,20302.89,256.47,120.67,0.74,8.0
13868,217189185#0,24.94061982287195,60.16833429172067,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13869,217189185#0,24.94061982287195,60.16833429172067,34,fuel,48.49,0.0,0.0,0.0,0.0,0.0,1.0
13870,217189185#0,24.94061982287195,60.16833429172067,35,electric,64.95288985000519,0.0,0.0,0.0,0.0,0.32,2.0
13871,217189185#0,24.94061982287195,60.16833429172067,35,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13872,217189185#0,24.94061982287195,60.16833429172067,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13873,217189185#0,24.94061982287195,60.16833429172067,36,fuel,65.22131244524752,345.29,5771.91,67.89,53.35,0.63,2.0
13874,217189185#0,24.94061982287195,60.16833429172067,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
